npi,name,city,state,zip5,lat,lon
1336482504,WESTFIELDS HOSPITAL INC,NEW RICHMOND,WI,54017,45.11889,-92.52065
1205290483,"ARROWHEAD PHARMACY SERVICES, LTD",GRAND MARAIS,MN,55604,47.96004,-90.56468
1528121308,NORTH SHORE PHARMACY LTD,GRAND MARAIS,MN,55604,47.96004,-90.56468
1497368633,"SAWTOOTH MOUNTAIN CLINIC, INC.",GRAND MARAIS,MN,55604,47.96004,-90.56468
1780600759,FIRSTSOLUTIONS,TWO HARBORS,MN,55616,47.19075,-91.66289
1407887987,FIRSTSOLUTIONS,SILVER BAY,MN,55614,47.36675,-91.39457
1154692184,ST. LUKE'S HOSPITAL OF DULUTH,TWO HARBORS,MN,55616,47.19075,-91.66289
1467750364,"THE DULUTH CLINIC, LTD",TWO HARBORS,MN,55616,47.19075,-91.66289
1437457330,"THE DULUTH CLINIC, LTD",SILVER BAY,MN,55614,47.36675,-91.39457
1194861708,BABBITT DRUG INC,BABBITT,MN,55706,47.72478,-91.96488
1053694885,NORTHERN PINES MEDICAL CENTER,AURORA,MN,55705,47.44915,-92.2033
1801909825,CASEY DRUG-A INC,CHISHOLM,MN,55719,47.55556,-92.87256
1043863723,CASEY DRUG-A INC,CHISHOLM,MN,55719,47.55556,-92.87256
1093850844,COOK HOSPITAL PHARMACY,COOK,MN,55723,47.82291,-92.9351
1437264462,KOZAK INC,CLOQUET,MN,55720,46.7546,-92.54077
1316053622,KOZAK INC,CLOQUET,MN,55720,46.7546,-92.54077
1033055397,"THE DULUTH CLINIC, LTD",CLOQUET,MN,55720,46.7546,-92.54077
1093052342,WALGREEN CO,CLOQUET,MN,55720,46.7546,-92.54077
1992722375,WALMART INC.,CLOQUET,MN,55720,46.7546,-92.54077
1972539658,ELY-BLOOMENSON COMMUNITY HOSPITAL,ELY,MN,55731,47.97722,-91.65229
1194767798,JONS DRUG INC,EVELETH,MN,55734,47.3576,-92.47242
1629021514,SHOPKO STORES OPERATING CO LLC,ELY,MN,55731,47.97722,-91.65229
1689349359,"THE DULUTH CLINIC, LTD.",ELY,MN,55731,47.97722,-91.65229
1508184680,BARON'S PHARMACY LLC,HIBBING,MN,55746,47.36127,-92.95286
1790889756,FAIRVIEW RANJIE REG HLTH SVS,HIBBING,MN,55746,47.36127,-92.95286
1477595254,GDME INC,GRAND RAPIDS,MN,55744,47.23487,-93.51155
1225441157,GRAND ITASCA CLINIC AND HOSPITAL,GRAND RAPIDS,MN,55744,47.23487,-93.51155
1396767075,GRAND ST PAUL CVS LLC,GRAND RAPIDS,MN,55744,47.23487,-93.51155
1083752075,J & L UREVIG INC,GRAND RAPIDS,MN,55744,47.23487,-93.51155
1104618776,RANGE REGIONAL HEALTH SERVICES,HIBBING,MN,55746,47.36127,-92.95286
1831690346,THE DULUTH CLINIC LTD,GRAND RAPIDS,MN,55744,47.23487,-93.51155
1447366851,"THE DULUTH CLINIC, LTD",HIBBING,MN,55746,47.36127,-92.95286
1407070675,WALGREEN CO,HIBBING,MN,55746,47.36127,-92.95286
1992037105,WALGREEN CO,GRAND RAPIDS,MN,55744,47.23487,-93.51155
1619994001,WALMART INC.,HIBBING,MN,55746,47.36127,-92.95286
1447277819,WALMART INC.,GRAND RAPIDS,MN,55744,47.23487,-93.51155
1538170048,MESABA DRUG INC,HOYT LAKES,MN,55750,47.52203,-91.96576
1164102661,AITKIN COMMUNITY HOSPITAL INC.,MCGREGOR,MN,55760,46.64196,-93.24358
1811845647,"AITKIN COMMUNITY HOSPITAL, INC.",MCGREGOR,MN,55760,46.64196,-93.24358
1427160894,AITKIN PHARMACY SERVICES LLC,MCGREGOR,MN,55760,46.64196,-93.24358
1407887599,FAMILY HEALTH SYSTEMS OF MOOSE LAKE INC,MOOSE LAKE,MN,55767,46.45069,-92.75917
1598701047,MAJEWSKI ENTERPRISES INC,NASHWAUK,MN,55769,47.485,-93.18871
1548608714,THRIFTY WHITE OF MCGREGOR,MCGREGOR,MN,55760,46.64196,-93.24358
1093125155,WALMART INC.,MOUNTAIN IRON,MN,55768,47.48668,-92.68649
1740293489,ESSENTIA HEALTH VIRGINIA LLC,VIRGINIA,MN,55792,47.60053,-92.48723
1760404446,GRAND ST PAUL CVS LLC,VIRGINIA,MN,55792,47.60053,-92.48723
1982746400,JP COMPANIES OF VIRGINIA INC,VIRGINIA,MN,55792,47.60053,-92.48723
1659486769,"THE DULUTH CLINIC, LTD",VIRGINIA,MN,55792,47.60053,-92.48723
1396871489,WALGREEN CO,VIRGINIA,MN,55792,47.60053,-92.48723
1205978996,BINGAMITE,DULUTH,MN,55802,46.75279,-92.08194
1790760585,FALKS WOODLAND PHARMACY INC,DULUTH,MN,55804,46.93687,-91.93249
1114901550,FALKS WOODLAND PHARMACY INC,DULUTH,MN,55807,46.73519,-92.16843
1104800317,FALKS WOODLAND PHARMACY INC,DULUTH,MN,55806,46.76815,-92.12837
1265627681,FALKS WOODLAND PHARMACY INC,DULUTH,MN,55803,47.04751,-92.05538
1780668137,FALKS WOODLAND PHARMACY INC,DULUTH,MN,55811,46.84223,-92.22244
1013991223,FALKS WOODLAND PHARMACY INC,SUPERIOR,WI,54880,46.59058,-92.12741
1992787014,FALKS WOODLAND PHARMACY INC,DULUTH,MN,55803,47.04751,-92.05538
1811207327,GENOA HEALTHCARE LLC,DULUTH,MN,55805,46.80082,-92.09558
1457703076,GENOA HEALTHCARE LLC,DULUTH,MN,55802,46.75279,-92.08194
1952715096,GRAND ST PAUL CVS LLC,DULUTH,MN,55802,46.75279,-92.08194
1912116054,"PETOSKEY, INC.",DULUTH,MN,55802,46.75279,-92.08194
1568485860,ST. LUKE'S HOSPITAL OF DULUTH,DULUTH,MN,55805,46.80082,-92.09558
1427164839,THE DULUTH CLINIC LTD,DULUTH,MN,55807,46.73519,-92.16843
1508525288,"THE DULUTH CLINIC, LTD",DULUTH,MN,55805,46.80082,-92.09558
1245278209,"THE DULUTH CLINIC, LTD",DULUTH,MN,55805,46.80082,-92.09558
1831204940,"THE DULUTH CLINIC, LTD",DULUTH,MN,55804,46.93687,-91.93249
1477668580,"THE DULUTH CLINIC, LTD.",DULUTH,MN,55805,46.80082,-92.09558
1518073923,"THE DULUTH CLINIC, LTD.",DULUTH,MN,55805,46.80082,-92.09558
1861407173,WALGREEN CO,DULUTH,MN,55807,46.73519,-92.16843
1063427375,WALGREEN CO,DULUTH,MN,55802,46.75279,-92.08194
1265109201,COSTCO WHOLESALE CORPORATION,DULUTH,MN,55811,46.84223,-92.22244
1457386245,FIRSTSOLUTIONS,DULUTH,MN,55812,46.81162,-92.07396
1467474130,GRAND ST PAUL CVS LLC,DULUTH,MN,55811,46.84223,-92.22244
1962571810,LTC PRESCRIPTION PROVIDERS INC,PROCTOR,MN,55810,46.75959,-92.27299
1063627271,PRESCRIPTION SPECIALTIES,DULUTH,MN,55812,46.81162,-92.07396
1700803194,SAMS WEST INC,HERMANTOWN,MN,55811,46.84223,-92.22244
1932153749,SHOPKO STORES OPERATING CO LLC,DULUTH,MN,55811,46.84223,-92.22244
1710649967,"THE DULUTH CLINIC, LTD",DULUTH,MN,55811,46.84223,-92.22244
1003114539,"THE DULUTH CLINIC, LTD",DULUTH,MN,55812,46.81162,-92.07396
1336255744,"THE DULUTH CLINIC, LTD",HERMANTOWN,MN,55811,46.84223,-92.22244
1336441088,WALGREEN CO,DULUTH,MN,55811,46.84223,-92.22244
1316952625,WALGREEN CO,DULUTH,MN,55811,46.84223,-92.22244
1700803178,WALMART INC.,HERMANTOWN,MN,55811,46.84223,-92.22244
1538566401,COSTCO,ROCHESTER,MN,55901,44.06977,-92.50688
1295087591,COSTCO WHOLESALE CORPORATION,ROCHESTER,MN,55901,44.06977,-92.50688
1275654725,EAGLE DRUG OF ROCHESTER INC,ROCHESTER,MN,55902,43.96721,-92.51596
1316969009,GRAND ST PAUL CVS LLC,ROCHESTER,MN,55901,44.06977,-92.50688
1316131204,GRAND ST PAUL CVS LLC,ROCHESTER,MN,55904,43.95996,-92.40063
1447246921,HUNT SILVER LAKE DRUG INC,ROCHESTER,MN,55906,44.10731,-92.40531
1750433009,MCBE COMPANY,SAINT CHARLES,MN,55972,43.99619,-92.04897
1295887545,MCBE COMPANY,BYRON,MN,55920,44.01384,-92.62204
1912148206,MCBE COMPANY,STEWARTVILLE,MN,55976,43.86431,-92.4874
1871645879,MCBE COMPANY,PINE ISLAND,MN,55963,44.1898,-92.66251
1275774606,MCBE COMPANY,ZUMBROTA,MN,55992,44.30605,-92.68211
1841342193,MCBE COMPANY,SPRING VALLEY,MN,55975,43.67542,-92.37189
1801037353,MCBE COMPANY,PLAINVIEW,MN,55964,44.16445,-92.15669
1942352935,MCBE COMPANY,KASSON,MN,55944,43.98769,-92.73786
1962554964,MCBE COMPANY,PRESTON,MN,55965,43.62841,-92.12664
1487706735,MCBE COMPANY,CHATFIELD,MN,55923,43.85103,-92.18612
1811241169,OMC RETAIL SERVICES LLC,ROCHESTER,MN,55901,44.06977,-92.50688
1114344215,OMC RETAIL SERVICES LLC,ROCHESTER,MN,55904,43.95996,-92.40063
1437706033,OMC RETAIL SERVICES. LLC,CHATFIELD,MN,55923,43.85103,-92.18612
1265443774,PHILLIP A QUALEY,ADAMS,MN,55909,43.56201,-92.73378
1932213311,RCH PHARMACY SERVICES LTD,ROCHESTER,MN,55906,44.10731,-92.40531
1154785376,"RCH PHARMACY SERVICES, LTD",ROCHESTER,MN,55906,44.10731,-92.40531
1093544900,ROCHESTER CITY PHARMACY LLC,ROCHESTER,MN,55901,44.06977,-92.50688
1891313326,ROCHESTER COMMUNITY PHARMACY LLC,ROCHESTER,MN,55901,44.06977,-92.50688
1750300737,SAMS WEST INC,ROCHESTER,MN,55901,44.06977,-92.50688
1518911353,SHOPKO STORES OPERATING CO LLC,ROCHESTER,MN,55906,44.10731,-92.40531
1336192194,SHOPKO STORES OPERATING CO LLC,ROCHESTER,MN,55904,43.95996,-92.40063
1083922280,WALGREEN CO,ROCHESTER,MN,55901,44.06977,-92.50688
1639402746,WALGREEN CO,ROCHESTER,MN,55902,43.96721,-92.51596
1295752798,WALMART INC.,ROCHESTER,MN,55901,44.06977,-92.50688
1265459655,WALMART INC.,ROCHESTER,MN,55904,43.95996,-92.40063
1982793592,WEBER & JUDD CO,ROCHESTER,MN,55901,44.06977,-92.50688
1033521273,WEBER & JUDD CO,ROCHESTER,MN,55904,43.95996,-92.40063
1790874303,WEBER & JUDD CO,ROCHESTER,MN,55901,44.06977,-92.50688
1932251287,WEBER & JUDD CO,ROCHESTER,MN,55902,43.96721,-92.51596
1669524914,WEBER & JUDD CO,ROCHESTER,MN,55904,43.95996,-92.40063
1811932346,ASTRUP DRUG INC,AUSTIN,MN,55912,43.68155,-92.99022
1619582004,ASTRUP DRUG INC,FAIRMONT,MN,56031,43.62216,-94.46744
1871190033,ASTRUP DRUG INC,RUSHFORD,MN,55971,43.81586,-91.75538
1649598822,ASTRUP DRUG INC,OSAGE,IA,50461,43.2994,-92.81903
1740385178,ASTRUP DRUG INC,WORTHINGTON,MN,56187,43.62385,-95.58286
1730448119,ASTRUP DRUG INC,LA CRESCENT,MN,55947,43.8247,-91.35784
1932716339,ASTRUP DRUG INC,LE SUEUR,MN,56058,44.44502,-93.91536
1205060548,ASTRUP DRUG INC,ADRIAN,MN,56110,43.62068,-95.94208
1316206709,ASTRUP DRUG INC,SPRING GROVE,MN,55974,43.58027,-91.64952
1033726435,ASTRUP DRUG INC,LA CRESCENT,MN,55947,43.8247,-91.35784
1467069849,ASTRUP DRUG INC,OSAGE,IA,50461,43.2994,-92.81903
1184231573,ASTRUP DRUG INC,CALEDONIA,MN,55921,43.62303,-91.4626
1184728271,ASTRUP DRUG INC,FAIRMONT,MN,56031,43.62216,-94.46744
1932468311,ASTRUP DRUG INC,CALEDONIA,MN,55921,43.62303,-91.4626
1114286598,ASTRUP DRUG INC,HARMONY,MN,55939,43.54334,-92.09167
1548877921,ASTRUP DRUG INC,ADRIAN,MN,56110,43.62068,-95.94208
1457968760,ASTRUP DRUG INC,WORTHINGTON,MN,56187,43.62385,-95.58286
1063506475,"ASTRUP DRUG, INC",AUSTIN,MN,55912,43.68155,-92.99022
1114409257,"ASTRUP DRUG, INC.",LE SUEUR,MN,56058,44.44502,-93.91536
1790848992,MAYO CLINIC HEALTH SYSTEM-SOUTHEAST MINNESOTA REGION,AUSTIN,MN,55912,43.68155,-92.99022
1265486039,SHOPKO STORES OPERATING CO LLC,AUSTIN,MN,55912,43.68155,-92.99022
1487669610,WALGREEN CO,AUSTIN,MN,55912,43.68155,-92.99022
1952588980,WALMART INC.,AUSTIN,MN,55912,43.68155,-92.99022
1174661169,CALEDONIA DRUGS,CALEDONIA,MN,55921,43.62303,-91.4626
1639114168,RUSHFORD DRUG CO,HARMONY,MN,55939,43.54334,-92.09167
1053647867,RUSHFORD DRUG CO,LA CRESCENT,MN,55947,43.8247,-91.35784
1568532299,RUSHFORD DRUG CO,HOUSTON,MN,55943,43.79079,-91.58398
1124420666,SHOPKO STORES OPERATING CO LLC,KASSON,MN,55944,43.98769,-92.73786
1841949237,OMC RETAIL SERVICES LLC,PINE ISLAND,MN,55963,44.1898,-92.66251
1528081494,RUSHFORD DRUG CO,RUSHFORD,MN,55971,43.81586,-91.75538
1699442905,GENOA HEALTHCARE LLC,WINONA,MN,55987,43.98519,-91.63469
1417979105,GRAND ST PAUL CVS LLC,WINONA,MN,55987,43.98519,-91.63469
1235773136,GUNDERSEN CLINIC LTD,WINONA,MN,55987,43.98519,-91.63469
1396266003,LC EDELBACH COMPANY LLC,WABASHA,MN,55981,44.35555,-92.06703
1154341501,ROGER F HARWICH CHARLES W ROGERS SIDNEY HUGHES ETAL,WINONA,MN,55987,43.98519,-91.63469
1659355600,SAINT ELIZABETHS HOSPITAL OF WABASHA INC,WABASHA,MN,55981,44.35555,-92.06703
1912334913,SAINT ELIZABETHS HOSPITAL OF WABASHA INC,WABASHA,MN,55981,44.35555,-92.06703
1699728469,SHOPKO STORES OPERATING CO LLC,WINONA,MN,55987,43.98519,-91.63469
1295740421,WALGREEN CO,WINONA,MN,55987,43.98519,-91.63469
1083631485,WALMART INC.,WINONA,MN,55987,43.98519,-91.63469
1144521089,WINONA HEALTH SERVICES,WINONA,MN,55987,43.98519,-91.63469
1265575302,WODELE ENTERPRISES INCORPORATED,WABASHA,MN,55981,44.35555,-92.06703
1649286238,"LOLED ACOUSTIC TOURS, INC.",ZUMBROTA,MN,55992,44.30605,-92.68211
1033254669,BLAIR INC,NORTH MANKATO,MN,56003,44.21274,-94.0886
1386158038,GENOA HEALTHCARE LLC,MANKATO,MN,56001,44.13203,-93.97704
1629559141,GENOA HEALTHCARE LLC,MANKATO,MN,56001,44.13203,-93.97704
1770505455,GRAND ST PAUL CVS LLC,MANKATO,MN,56001,44.13203,-93.97704
1700180692,GRAND ST PAUL CVS LLC,MANKATO,MN,56001,44.13203,-93.97704
1346544681,GRAND ST PAUL CVS LLC,MANKATO,MN,56001,44.13203,-93.97704
1417299793,SAMS WEST INC,MANKATO,MN,56001,44.13203,-93.97704
1518910371,SHOPKO STORES OPERATING CO LLC,MANKATO,MN,56001,44.13203,-93.97704
1205880010,SHOPKO STORES OPERATING CO LLC,ALBERT LEA,MN,56007,43.66036,-93.32527
1043402936,WALGREEN CO,ALBERT LEA,MN,56007,43.66036,-93.32527
1881850170,WALGREEN CO,NORTH MANKATO,MN,56003,44.21274,-94.0886
1972518280,WALGREEN CO,MANKATO,MN,56001,44.13203,-93.97704
1013248160,WALGREEN CO,MANKATO,MN,56001,44.13203,-93.97704
1629095013,WALMART INC.,ALBERT LEA,MN,56007,43.66036,-93.32527
1538186911,WALMART INC.,MANKATO,MN,56001,44.13203,-93.97704
1841215688,"B.E. DRUG, INC.",BLUE EARTH,MN,56013,43.62265,-94.1056
1154622991,COBORNS INC,BELLE PLAINE,MN,56011,44.60236,-93.77421
1205979978,DRUG EXPRESS PHARMACIES INC,BELLE PLAINE,MN,56011,44.60236,-93.77421
1568903532,FIRST CHOICE PHARMACY OF JORDAN PC,BELLE PLAINE,MN,56011,44.60236,-93.77421
1629089131,SCHNEIDER DRUG,COMFREY,MN,56019,44.11271,-94.89317
1831203371,ZITNAK PHARMACY,BLUE EARTH,MN,56013,43.62265,-94.1056
1699883116,"BRYAN GREGOR, INC.",FAIRMONT,MN,56031,43.62216,-94.46744
1437161023,J & R REXALL DRUG,FAIRMONT,MN,56031,43.62216,-94.46744
1972557767,SHOPKO STORES OPERATING CO LLC,FAIRMONT,MN,56031,43.62216,-94.46744
1831104066,WALGREEN CO,FAIRMONT,MN,56031,43.62216,-94.46744
1316146269,WALMART INC.,FAIRMONT,MN,56031,43.62216,-94.46744
1023151792,DRUG EXPRESS PHARMACIES INC,LE CENTER,MN,56057,44.39454,-93.71549
1730306838,M AND J LOKENSGARD INC,LAKE CRYSTAL,MN,56055,44.12821,-94.24573
1558306753,HERRMANN DRUG INC.,MONTGOMERY,MN,56069,44.41823,-93.55372
1265815765,SANFORD HEALTH NETWORK,MADELIA,MN,56062,44.04739,-94.41483
1073528667,WANZEK PHARMACY INC,MADELIA,MN,56062,44.04739,-94.41483
1033384102,COBORNS INC,NEW PRAGUE,MN,56071,44.53702,-93.58185
1922170695,COBORNS INC,NEW ULM,MN,56073,44.30581,-94.46737
1114060886,DRUG EXPRESS PHARMACIES INC,NEW PRAGUE,MN,56071,44.53702,-93.58185
1386737898,NEW PRAGUE SNYDERS INC,NEW PRAGUE,MN,56071,44.53702,-93.58185
1477882686,WALGREEN CO,NEW PRAGUE,MN,56071,44.53702,-93.58185
1417044108,WALGREEN CO,NEW ULM,MN,56073,44.30581,-94.46737
1225162670,WALMART INC.,NEW ULM,MN,56073,44.30581,-94.46737
1952459224,ERICKSONS DIVERSIFIED LLC,SAINT PETER,MN,56082,44.35226,-94.03246
1629010293,PAUL'S PHARMACY AND GIFTS INC,ST JAMES,MN,56081,43.99128,-94.62912
1629145941,RANDYS FAMILY DRUG & GIFT INC,SLEEPY EYE,MN,56085,44.29333,-94.73619
1639634710,SANFORD HEALTH NETWORK,SAINT JAMES,MN,56081,43.99128,-94.62912
1073884458,SHOPKO STORES OPERATING CO LLC,SAINT PETER,MN,56082,44.35226,-94.03246
1881647840,SHOPKO STORES OPERATING CO LLC,SAINT JAMES,MN,56081,43.99128,-94.62912
1265490007,BERGS PHARMACY INC,WATERVILLE,MN,56096,44.24278,-93.59757
1174540553,WALMART INC.,WASECA,MN,56093,44.06461,-93.51471
1457463457,WELLS DRUG CO,WELLS,MN,56097,43.72404,-93.71629
1750471751,SANFORD HEALTH NETWORK,WINDOM,MN,56101,43.88314,-95.13734
1952354177,SHOPKO STORES OPERATING CO LLC,WINDOM,MN,56101,43.88314,-95.13734
1972502102,KROON COMMUNITY DRUG INC,ADRIAN,MN,56110,43.62068,-95.94208
1124472394,"SLTN PHARMACY SERVICES, LTD",EDGERTON,MN,56128,43.88151,-96.1156
1508250820,"SLTN PHARMACY SERVICES, LTD",EDGERTON,MN,56128,43.88151,-96.1156
1518205186,SLTN PHARMACY SERVICES LTD,FULDA,MN,56131,43.86002,-95.57781
1689028854,"SLTN PHARMACY SERVICES, LTD",FULDA,MN,56131,43.86002,-95.57781
1881750859,"IVANHOE FAMILY PHARMACY, INC",IVANHOE,MN,56142,44.47157,-96.23256
1053456889,JACKSON DRUG CO,JACKSON,MN,56143,43.632,-95.00409
1285050864,SANFORD HEALTH NETWORK,JACKSON,MN,56143,43.632,-95.00409
1083896716,SHOPKO STORES OPERATING CO LLC,JACKSON,MN,56143,43.632,-95.00409
1275607798,THRONDSET DRUG COMPANY,JACKSON,MN,56143,43.632,-95.00409
1669399069,WALGREEN CO,JACKSON,MN,56143,43.632,-95.00409
1831203827,CLAIR J EINEN,LAMBERTON,MN,56152,44.23054,-95.27345
1689655243,H&S SISTERS LLC,MOUNTAIN LAKE,MN,56159,43.94162,-94.93219
1023107646,SANFORD HEALTH NETWORK,LUVERNE,MN,56156,43.66279,-96.22599
1194142901,SANFORD HEALTH NETWORK,LAKEFIELD,MN,56150,43.63559,-95.21108
1538112644,SHOPKO STORES OPERATING CO LLC,LUVERNE,MN,56156,43.66279,-96.22599
1346355377,THRONDSET PHARMACY INC,LAKEFIELD,MN,56150,43.63559,-95.21108
1366765539,A & S DRUGS LLC,PIPESTONE,MN,56164,44.05663,-96.33918
1982968640,COBORNS INC,PIPESTONE,MN,56164,44.05663,-96.33918
1356352868,L CHARLES SENDELBACH,PIPESTONE,MN,56164,44.05663,-96.33918
1265185524,SANFORD MEDICAL CENTER,PIPESTONE,MN,56164,44.05663,-96.33918
1922051069,SHOPKO STORES OPERATING CO LLC,PIPESTONE,MN,56164,44.05663,-96.33918
1861679771,"JOHN'S RX DRUG, INC",TRACY,MN,56175,44.25519,-95.63527
1457488769,"JOHN'S RX DRUG, INC.",TRACY,MN,56175,44.25519,-95.63527
1285676874,KOSTER PHARMACY,TYLER,MN,56178,44.28485,-96.1312
1548708175,SANFORD HEALTH NETWORK,TRACY,MN,56175,44.25519,-95.63527
1740394733,SLAYTON DRUG,SLAYTON,MN,56172,44.00895,-95.7708
1770937948,"SLTN PHARMACY SERVICES, LTD",SLAYTON,MN,56172,44.00895,-95.7708
1245677590,"SLTN PHARMACY SERVICES, LTD.",SLAYTON,MN,56172,44.00895,-95.7708
1073611075,JUDEAN INC,WESTBROOK,MN,56183,44.0294,-95.42781
1063466852,SHOPKO STORES OPERATING CO LLC,WORTHINGTON,MN,56187,43.62385,-95.58286
1730137183,WALGREEN CO,WORTHINGTON,MN,56187,43.62385,-95.58286
1447277835,WALMART INC.,WORTHINGTON,MN,56187,43.62385,-95.58286
1447364815,WTGN PHARMACY SERVICES LTD,WORTHINGTON,MN,56187,43.62385,-95.58286
1578635363,CEDERSTROM PHARMACY INC,WILLMAR,MN,56201,45.10152,-95.0419
1568535102,COBORNS INC,WILLMAR,MN,56201,45.10152,-95.0419
1174622955,COBORNS INC,WILLMAR,MN,56201,45.10152,-95.0419
1770505463,GRAND ST PAUL CVS LLC,WILLMAR,MN,56201,45.10152,-95.0419
1649454133,MEDICAL SUPPLIES INC,WILLMAR,MN,56201,45.10152,-95.0419
1255747812,SANFORD HEALTH NETWORK,APPLETON,MN,56208,45.2425,-96.0043
1568600716,WALGREEN CO,WILLMAR,MN,56201,45.10152,-95.0419
1710904198,WALMART INC.,WILLMAR,MN,56201,45.10152,-95.0419
1710998224,BAMA INC,BENSON,MN,56215,45.31146,-95.57235
1225121668,BREENS PHARMACY INC,BENSON,MN,56215,45.31146,-95.57235
1356345896,LIEBE DRUG INC,BROWNS VALLEY,MN,56219,45.59978,-96.81994
1700507522,MS4 PLLC,BENSON,MN,56215,45.31146,-95.57235
1588606016,CANBY DRUG & GIFTS INC,CANBY,MN,56220,44.73183,-96.29416
1922132463,KEAVENY KORNER DRUG INC,CLARA CITY,MN,56222,44.98414,-95.36161
1497827992,LARSON DRUG,CLARKFIELD,MN,56223,44.76201,-95.81929
1689002933,DAWSON DRUG PLLC,DAWSON,MN,56232,44.93054,-96.03834
1013727361,DAWSON DRUG PLLC,DAWSON,MN,56232,44.93054,-96.03834
1730202813,NELSON REXALL DRUG CO,DAWSON,MN,56232,44.93054,-96.03834
1518972165,GRANITE DRUG INC,GRANITE FALLS,MN,56241,44.79694,-95.57915
1821092867,LIEBE DRUG INC,GRACEVILLE,MN,56240,45.56404,-96.4754
1003222654,SANFORD HEALTH NETWORK,GRACEVILLE,MN,56240,45.56404,-96.4754
1447326079,STANLEY C. GALLAGHER D/B/A HERMAN CLINIC PHARMACY LLC,HERMAN,MN,56248,45.79568,-96.1369
1669835476,GENOA HEALTHCARE LLC,MARSHALL,MN,56258,44.44389,-95.76046
1538113303,SHOPKO STORES OPERATING CO LLC,MARSHALL,MN,56258,44.44389,-95.76046
1124579123,THEMARSHRX,MARSHALL,MN,56258,44.44389,-95.76046
1891712261,WALMART INC.,MARSHALL,MN,56258,44.44389,-95.76046
1104965151,ARNESON PHARMACY INC,MONTEVIDEO,MN,56265,45.00486,-95.69626
1083384416,SEIP DRUG LLC,MORRIS,MN,56267,45.58453,-95.93008
1538112735,SHOPKO STORES OPERATING CO LLC,MORRIS,MN,56267,45.58453,-95.93008
1548287923,WALMART INC.,MONTEVIDEO,MN,56265,45.00486,-95.69626
1265453237,CARLSON DRUG INC,ORTONVILLE,MN,56278,45.34709,-96.37797
1609037134,COBORNS INC,NEW LONDON,MN,56273,45.32132,-94.96514
1447261953,OLIVIA DRUG COMPANY,OLIVIA,MN,56277,44.76534,-94.99499
1346656998,SANFORD HEALTH NETWORK,ORTONVILLE,MN,56278,45.34709,-96.37797
1053455774,SWARD-KEMP DRUG CO OF OLIVIA INC,OLIVIA,MN,56277,44.76534,-94.99499
1497832364,GREEN LAKE THRIFTY WHITE DRUG INC,SPICER,MN,56288,45.2418,-94.95244
1396787826,LEAHS PHARMACY INC,RENVILLE,MN,56284,44.78469,-95.20234
1982718367,RWF PHARMACY SERVICES LTD,REDWOOD FALLS,MN,56283,44.53276,-95.14209
1356484513,SWARD-KEMP DRUG CO INC,REDWOOD FALLS,MN,56283,44.53276,-95.14209
1275550659,WALMART INC.,REDWOOD FALLS,MN,56283,44.53276,-95.14209
1497298954,DOZAK DRUG LLC,WHEATON,MN,56296,45.82866,-96.46746
1710099718,WHEATON DRUG COMAPNY,WHEATON,MN,56296,45.82866,-96.46746
1487797346,"ALBANY APOTHECARY, INC",ALBANY,MN,56307,45.62799,-94.58872
1962707497,ALEXANDRIA APOTHECARY INC.,ALEXANDRIA,MN,56308,45.87903,-95.38672
1386600641,CENTRACARE PHARMACY SERVICES LLC,SAINT CLOUD,MN,56303,45.57441,-94.21155
1457423121,COBORNS INC,LONG PRAIRIE,MN,56347,45.96752,-94.87195
1376615047,COBORNS INC,MOORHEAD,MN,56560,46.84226,-96.73561
1003260969,COBORNS INC,HAYWARD,WI,54843,46.02612,-91.29713
1639966286,COBORNS INC,ABERDEEN,SD,57401,45.47648,-98.52753
1811501356,COBORNS INC,SAUK RAPIDS,MN,56379,45.63993,-94.08445
1366514036,COBORNS INC,HURON,SD,57350,44.40227,-98.20051
1003988775,COBORNS INC,SAUK CENTRE,MN,56378,45.72274,-94.98834
